@ HyperIMU - ianovir
@ Date:Thu Jun 05 19:03:08 GMT+05:30 2025, Sampling Rate:150ms

bmi160_accelerometer.x,bmi160_accelerometer.y,bmi160_accelerometer.z,bmi160_gyroscope.x,bmi160_gyroscope.y,bmi160_gyroscope.z
-5.440176,-6.7835255,2.320467,0.44433594,-0.8534241,-0.7148361
-12.1847725,-5.8926506,1.171463,-1.4529037,-1.0920143,-1.7097855
-9.029129,-3.002922,0.3165226,-2.767353,-1.2336731,-1.9196701
-12.977127,-4.8538456,4.104313,-1.2216568,1.283474,-1.8461037
-12.960358,-4.6669865,4.233677,1.5075111,0.014820099,0.6977463
-9.833462,-7.595045,4.722086,2.7070045,1.395359,2.5395775
-6.031597,-7.6046276,1.7988186,1.1666489,-0.5200386,2.9720306
-4.247751,-6.7978992,1.4346828,-0.63365936,0.273571,-0.019226074
-13.673956,-5.3707027,-0.53572273,-0.93299866,0.07329941,-2.7772331
-7.266844,-2.643877,1.5784206,-2.5032616,-1.6427612,-1.9825554
-11.066612,-5.940563,1.1451111,-1.3495636,1.6574478,-1.7694664
-15.040962,-5.0404053,8.698832,1.6001701,-0.2344513,1.3144493
-12.924423,-7.3701553,3.242485,3.456955,1.5551758,2.8580093
-5.0787354,-9.239944,0.3165226,1.2582397,-0.41456223,3.405552
-3.6566296,-7.681288,0.8360748,-0.6507492,0.2874565,-0.4069519
-13.427206,-9.086624,3.8863106,-1.3005638,-0.319767,-3.4557533
-10.594973,-3.1634293,-0.9139328,-1.5647888,-0.70215225,-2.6493263
-13.853329,-2.9094925,0.3165226,-1.7734718,0.5016136,-1.8813515
-14.076122,-4.8227024,4.475336,1.886692,-0.5253792,2.251854
-16.345682,-11.076195,4.0755653,2.0550537,1.3069725,4.2365456
-5.200613,-9.151306,1.8655968,1.4617157,-0.6403351,2.905941
-2.8136673,-5.8642025,-2.8004913,0.054473877,0.12870789,0.101070404
-5.9573326,-12.687555,3.7979717,-2.9228973,-0.05340576,-3.1510735
-15.570097,-3.570387,2.1602592,0.4486084,0.5069542,-4.0715218
-9.041107,-2.0308952,-0.7031174,-1.4869499,-1.6448975,-0.9758568
-13.800625,-1.9183006,2.5312824,0.0022697449,-0.10240555,0.6785202
-18.601168,-10.444048,7.2982864,2.3298264,1.8363571,4.1832733
-5.942959,-6.3286552,3.8168373,2.2797585,0.39079666,2.6162148
-3.6946602,-5.7348385,-0.365633,-1.0352707,1.1737251,1.5786743
-1.3316708,-9.512747,3.6422558,-2.4211502,-0.6925392,-2.155056
-24.198856,-5.6629696,6.9796677,-0.4440689,1.1685181,-4.167385
-7.9972115,1.028923,-4.488512,-1.811924,-3.1554794,-0.2344513
-8.595819,-3.7859936,2.5959644,-0.48772812,2.2773552,-1.5957642
-16.240274,-10.286236,13.1232605,0.30054092,-1.4850807,3.2330513
-10.738411,-12.551004,4.4849186,4.7842216,1.3804054,3.8445473
-1.3723965,-6.431368,-0.33928108,1.1176491,-0.85128784,2.414875
-4.3507633,-7.6261883,-1.1079788,-0.7785225,0.51763535,-1.705513
-18.469408,-7.3701553,12.632456,-2.9132843,-0.31122208,-3.759365
-9.340261,-1.3891659,2.2872276,-2.4915123,-2.0347595,-1.2890816
-6.725731,-3.4458141,1.8200798,-2.4690819,-0.5902672,-0.18865585
-14.380068,-4.429819,5.8231773,0.085315704,-0.25047302,-0.5721092
-15.074501,-6.7499866,2.7828236,2.0721436,1.0960197,3.0103493
-5.53121,-7.8441906,2.411501,2.3011208,-0.3133583,2.892189
-4.3819065,-8.227192,0.072467804,-0.15007019,0.7348633,0.58799744
-7.7121315,-10.235928,3.330824,-2.3817635,0.20547867,-3.2736397
-8.940491,-3.8386974,3.3547802,-2.7003288,-0.6435394,-2.4203491
-10.180828,-4.0108833,0.6590977,-1.5434265,0.42804718,-1.1324692
-15.1751175,-3.9078712,5.648596,0.4922676,-0.114154816,0.35354614
-15.067314,-9.687628,5.179352,2.127552,1.3591766,3.712368
-6.1849174,-8.3874,2.835228,2.127552,-0.2770424,3.364029
-3.7162209,-8.011585,-0.48781013,0.67972183,1.1779976,0.22684097
-6.0603447,-9.778662,1.9422569,-1.7351532,-1.0675812,-2.4064636
-9.536703,-5.1673737,0.99658203,-1.2526321,-0.4689026,-3.0083466
-11.2007675,-4.001301,3.5152874,-2.5597382,-0.9929466,-1.6757393
-12.493509,-1.3508358,-0.09043503,0.061950684,-0.2696991,0.6359291
-15.567701,-3.967762,1.1403198,2.8816414,2.8291702,2.2593307
-7.0635147,-7.029976,2.2249413,1.200695,-0.31549454,3.2670975
-6.9676895,-7.700453,0.54650307,0.20360947,1.0480881,1.5979004
-4.4154453,-9.177658,0.2401619,-1.4092445,-1.4084435,-0.72444916
-14.001858,-3.1107254,1.152298,-2.3817635,-0.6201744,-3.9095688
-7.633375,1.5412884,9.721167,-2.8494644,-8.046112,1.0865402
-8.531137,2.2905216,12.048222,1.3679886,-0.0778389,0.29827118
-5.1745605,-7.762739,14.363598,2.6154137,-0.2132225,0.8511543
-4.547205,-7.5998363,5.87109,2.0465088,-2.37669,-2.0315552
-4.8319855,-0.0964241,3.8934975,-0.31936646,-3.9426804,-0.5081558
-2.071621,0.020961761,9.330679,0.9897423,1.7586517,-1.029129
-0.9295044,-3.4434185,12.093739,-1.803379,2.1037865,0.7488823
-3.792881,0.45427132,9.043503,1.6331482,-0.024700165,-0.87465286
-5.073944,0.605196,8.488016,0.58172226,1.2802696,0.55274963
-6.137005,2.7669525,3.9701576,1.7216682,1.8374252,0.2929306
-4.077961,1.3879681,4.0036964,-2.5223541,0.32577515,-0.53806305
-6.4002247,1.2011089,7.056328,0.23979187,0.18945694,0.39520264
-8.10741,2.7238312,7.889408,0.02363205,-3.8265228,0.030841827
-4.9685364,0.45906258,9.8933525,0.6349945,-0.875721,-0.3707695
-4.293268,-1.3891659,8.868622,0.5754471,1.9236755,0.24820328
-4.3771152,1.1771526,8.547907,0.6713104,0.41215897,2.1613312
0.023357391,6.8059845,5.7276516,1.6363525,0.40254593,2.3968506
-2.1530724,3.7964745,12.682764,-0.8807945,-0.40174484,-1.130333
-7.1281967,3.4973202,6.697283,-0.70402145,2.6693535,1.7586517
-1.9542351,4.435808,1.621542,0.58813095,0.15968323,1.4466286
-1.2502193,6.269663,5.1506042,-1.9567871,0.27570724,-1.0184479
-13.183151,5.244932,3.1682205,1.158104,2.0344925,2.0143318
-0.848053,4.4741383,0.71419716,-0.6006813,-0.8054924,-0.10227203
-0.33568764,4.888283,9.4887905,-2.4968529,-0.9184456,-1.0535622
-6.328356,4.7924576,11.842197,0.4486084,0.63899994,-0.27917862
-6.045971,2.9442291,6.1537743,0.49440384,-1.6299438,-0.5434036
-1.7913322,3.2481747,4.4777317,0.55194855,-0.98867416,-0.9480858
-2.6819077,4.888283,-0.12636948,-3.2521439,1.1524963,0.57624817
-4.676569,-1.9278831,9.9221,-1.7223358,2.8749657,0.0787735
-10.111355,0.49739265,5.452154,0.8065605,0.09893417,-0.6754494
-6.4457417,1.0912094,8.3562565,0.13217926,-1.0494232,0.12456894
-4.764908,-0.40995216,11.858967,0.7766533,-0.80869675,0.940609
-4.3962803,0.9929886,6.8526993,2.1806908,1.0267258,0.19920349
-4.5376225,3.3463955,6.385851,1.2060356,-0.24299622,-1.6618538
-4.9158325,6.281641,5.198517,0.50828934,-0.6264496,0.6008148
-7.843891,0.028148651,-2.1830177,-5.8161545,0.537796,2.2316933
-16.75264,-16.702631,-5.2808666,-0.76997757,9.148407,-2.091236
-20.458979,-15.637175,-6.8706665,-1.3303375,3.818779,-5.836582
-11.8805275,-6.754778,0.38360023,-2.03022,0.5644989,-3.131981
-14.820564,-1.5544643,2.9070969,2.4757576,1.2792015,2.1155357
-23.619413,-27.028694,-5.84354,2.4630737,3.9956856,8.918362
-9.098602,-17.365921,-6.05196,-0.36209106,0.91070175,4.7073174
-6.771248,-7.247978,-1.967411,-2.938919,-0.19079208,2.7845764
3.0113068,-10.657259,0.3883915,2.8795052,1.3239288,-2.164669
-16.934708,-16.01778,-9.985584,0.9321976,-1.8111229,-7.158642
-13.860516,-12.675577,-5.1110764,-1.0235214,-1.6641235,-4.3462944
-12.979523,-6.9341507,-6.442148,-0.31936646,0.31843185,-3.4217072
-12.069782,-1.9111137,-1.4310894,0.37197113,-0.23017883,2.0111275
-13.106491,-14.978676,-4.835579,0.39747238,1.2695885,5.655403
-10.01553,-14.205486,-5.479704,-0.5996132,1.0725212,5.121746
0.16230392,-8.569468,-1.7973213,-1.8235397,-0.8778572,2.126217
-4.9541626,-11.169624,-5.640211,2.1391678,0.024433136,-3.6112976
-9.687628,-8.289478,-5.5204296,-1.2462234,-1.0941505,-3.852024
-7.144966,-10.429674,-5.2736797,-1.1354065,-0.083179474,-3.2885933
-15.249083,-5.6581783,-5.2425365,-1.1631775,-0.51576614,-2.971096
-11.370558,-7.1880875,-2.9154816,1.4914894,0.5846596,3.78273
-10.05386,-14.1719475,-5.132637,0.92378616,1.2920189,5.265541
-6.340334,-10.650072,-6.135807,-0.83820343,0.49200058,3.9414787
1.1439133,-8.184071,-2.5372715,-0.6006813,-0.7969475,0.2492714
-9.443274,-12.98671,-6.1262245,0.21429062,-0.7543564,-5.00679
-9.431295,-7.7483654,-2.9035034,-0.58893204,-0.3122902,-2.8985977
-11.279524,-8.531137,-6.547556,-0.08398056,-0.09065628,-3.3641624
-13.405645,-4.8894806,-3.5524197,0.016155243,-0.21535873,0.5058861
-11.267546,-12.390797,-3.1933746,0.09065628,1.1300659,4.4282722
-6.522402,-10.303005,-3.3727474,0.59453964,0.45902252,3.6165047
-3.453001,-8.452082,-3.576376,-0.36636353,0.32056808,1.9717407
-3.27812,-8.136158,-2.6235142,-0.37050247,-1.2625122,-2.698326
-11.121712,-6.721239,-4.0096855,0.24726868,-0.4922676,-3.5409355
-9.493582,-4.5448093,-2.3240604,-0.087184906,-0.2707672,-1.2080383
-9.618155,-6.8910294,-3.6123104,-1.4188576,-0.6052208,0.26729584
-7.987629,-6.8146687,-1.0792313,0.9993553,0.53245544,1.0737228
-6.0363884,-5.9836845,-2.0009499,1.3327408,1.515789,1.8097878
-3.7904854,-6.682909,-2.5971622,-0.087184906,0.1149559,1.413517
-7.068306,-9.711584,-3.851574,0.14286041,-0.54447174,-1.3006973
-9.029129,-6.807482,-1.8308601,0.15247345,-0.820446,-1.7673302
-4.4274235,-5.519232,-3.9306297,-0.54100037,-1.1974907,-0.1918602
-7.851078,-6.5583363,-3.2385921,-0.1149559,0.44620514,-1.3464928
-10.554247,-7.094658,-0.40156746,-0.52497864,-0.6328583,0.68065643
-6.1274223,-7.949299,0.24974442,0.9173775,1.3101768,2.1315575
-4.372324,-6.4673023,-1.7206612,0.6606293,1.2207222,1.2729263
-5.2413387,-8.801844,-1.7254524,-0.66036224,-0.015087128,-0.18117905
-8.202936,-8.823404,-1.009758,-0.89788437,-1.7525101,-2.3895073
-5.641409,-5.2392426,-4.431017,0.15247345,-0.8981514,-1.0791969
-5.8662987,-5.401846,-2.2761478,-0.32791138,-0.27503967,-0.7084274
-8.674875,-7.549528,-2.0680275,-0.4568863,0.23738861,-0.63819885
-9.646902,-5.294342,-3.4829464,0.86517334,1.6201973,1.4892197
-6.4265766,-8.337391,-1.5532665,-0.31936646,0.43766022,3.0231667
-4.8846893,-7.420164,-3.6722012,-0.37691116,0.2874565,1.9248772
-1.6383114,-10.479982,-2.2761478,-2.2901726,-2.1061897,-1.9963074
-11.811054,-9.986782,-2.1303139,0.7714462,0.5867958,-3.2736397
-6.644579,-6.9533157,-2.223444,-1.4017677,-0.60842514,-2.2498512
-10.417696,-6.7643604,-2.2282352,-0.5857277,0.22777557,-1.8663979
-13.113678,-6.3837547,-1.3616161,0.8277893,1.2068367,2.6386452
-12.531839,-14.923576,-0.1599083,1.1868095,2.6714897,5.3027916
-6.431368,-9.58222,-1.158287,-0.18945694,0.8563614,3.4780502
-1.1999111,-6.9221725,-0.75102997,-0.6432724,-0.54553986,1.1184502
-5.042801,-9.464834,-4.174984,0.87265015,-0.89387894,-3.6922073
-12.634851,-10.868074,-2.3815556,-0.723114,-0.81510544,-4.668064
-8.99559,-7.152153,-5.228163,0.3495407,-0.17169952,-2.196579
-13.544592,-3.8458843,-2.989746,-0.8360672,-0.718174,-1.1515617
-12.053013,-10.161663,-2.2090702,0.33151627,1.955719,4.2609787
-7.609419,-10.6668415,-3.126297,0.55835724,0.8659744,3.8497543
-5.53121,-7.8585644,-2.8340302,-0.58145523,-0.0022697449,2.0889664
-1.7122765,-9.996365,-2.848404,-1.45504,-1.9570541,-1.6053772
-12.124882,-10.214367,-5.862705,0.034179688,-0.13217926,-3.9074326
-7.7840004,-8.164906,-2.2929173,-1.2398148,-0.4763794,-2.0837593
-11.004326,-9.721167,-2.592371,-0.45154572,0.7369995,-3.563366
-13.312216,-3.0843735,-3.171814,1.1771965,-0.0022697449,1.5478325
-14.846916,-14.923576,0.053302765,0.22497177,2.4872398,5.19104
-7.0275803,-12.223103,-2.4797764,0.30801773,1.5934944,4.315319
-3.2349987,-7.6309795,-1.7901344,-1.5924263,-0.7042885,1.4081764
-4.578348,-9.316605,-3.6698055,0.5487442,-0.55301666,-2.4235535
-11.195976,-11.38044,-6.4732914,-0.8510208,-1.4073753,-4.852314
-9.184845,-8.404169,-2.6618443,-0.7380676,-0.38999557,-2.6525307
-11.79668,-7.2839127,-2.2282352,-0.80949783,-0.22697449,-2.275486
-9.476812,-5.954937,-2.7073612,0.9407425,0.24700165,2.4638748
-11.085777,-12.45997,-1.0912094,1.4723969,3.1295776,5.1089287
-6.7880173,-10.951622,-3.767727,-1.0523605,0.59747696,3.7752533
-1.5448818,-7.9516945,0.60878944,-0.41322708,-0.78199387,-0.16729355
-6.4289722,-12.17519,-6.0471687,0.88747025,-0.5179024,-4.043751
-8.696436,-5.801916,-2.7262268,-0.31843185,-1.1463547,-2.4554634
-6.340334,-9.419317,-2.1542702,-0.9139061,-0.13111115,-1.8760109
-13.870098,-7.8750343,-2.2593784,-0.5313873,-0.4689026,-2.758007
-9.579824,-7.3557816,-4.6202717,0.7203102,1.4976311,3.3160973
-9.222876,-14.004253,-2.4222813,0.2909279,1.8097878,5.359268
-3.9701576,-8.935699,-2.0895882,-1.089611,0.32363892,2.6971245
-0.40276527,-10.070629,-1.9123116,-0.33432007,-0.9769249,-1.8717384
-11.993122,-9.009964,-4.3567524,0.53806305,-0.99401474,-3.9990234
-2.5911732,-8.428125,-2.996933,-1.0619736,-0.67972183,-1.4253998
-8.863831,-10.712358,-1.9458504,-1.1514282,0.20547867,-3.4418678
-14.7415085,-4.3747196,-1.6586742,-0.122299194,0.22470474,0.009479523
-11.083382,-10.6668415,-3.686575,0.6137657,0.8659744,4.0052986
-10.788719,-12.416849,-3.0855713,0.4199028,0.24486542,4.8106575
-2.9023056,-8.172092,-3.8587608,-0.38438797,0.03177643,2.7227592
-0.5345249,-8.488016,-3.1430664,0.34313202,-0.020427704,-2.174282
-12.622873,-10.808184,-5.1302414,0.25901794,0.009479523,-4.5071793
-7.80077,-9.093811,-3.7317924,-0.5707741,-0.64460754,-1.9622612
-9.151306,-11.614912,-4.6394367,-0.3152275,-0.5701065,-3.9553642
-13.910824,-1.8655968,-1.0624619,0.6829262,0.02122879,0.2790451
-12.979523,-13.302933,-2.9011078,0.26435852,2.284832,4.7851562
-8.176884,-12.163212,-4.9817123,-1.2175179,-0.6786537,3.763504
-4.360346,-9.670858,-3.5524197,0.11522293,0.3077507,3.1904602
-0.5488987,-7.9972115,-2.6666355,0.6424713,-0.38145065,-2.0645332
-12.287485,-11.6508465,-6.619425,0.7351303,-0.44006348,-4.698906
-8.059498,-8.121784,-4.0048943,-1.7490387,-1.6288757,-2.2509193
-11.016304,-8.823404,-4.7277756,-0.96717834,-0.030975342,-2.6993942
-11.186394,-2.9118881,-0.07606125,0.32297134,-0.36128998,0.9160423
-12.170399,-10.621325,-4.287279,1.0344696,1.9525146,4.631748
-9.005173,-11.432844,-4.095928,0.056610107,0.66890717,4.4037056
-2.880745,-7.654936,-4.2228966,-0.94581604,-0.16742706,1.9206047
-2.6462727,-8.416147,-4.5891285,0.6349945,-0.44540405,-2.4586678
-11.981144,-6.5583363,-5.1829453,-0.20547867,-1.1698532,-3.971386
-6.053158,-8.231983,-5.2736797,-1.344223,-0.98867416,-1.8781471
-11.255568,-9.371704,-4.5124683,-0.70936203,0.037117004,-3.3992767
-10.626116,-2.2105675,-1.330473,0.030975342,-0.27183533,0.78933716
-12.45997,-11.327736,-2.7789307,0.74581146,1.9131279,4.5975685
-7.015602,-10.817766,-4.567568,0.16849518,0.73272705,4.289818
-1.9374657,-8.306248,-3.2505703,-0.9308624,-0.6968117,1.3666534
-4.7792816,-9.848135,-5.5348034,0.41135788,-0.49760818,-2.878437
-9.292349,-7.484846,-3.79887,-0.36315918,-0.78199387,-3.5143661
-6.9557114,-8.432917,-3.2865047,-0.36956787,-0.21429062,-2.438507
-11.789494,-6.1010704,-3.4446163,-0.13832092,-0.1492691,-1.7268753
-8.605402,-4.7891636,-4.7613144,0.80762863,0.36849976,2.4362373
-10.4704,-10.853701,-3.5021114,0.13965607,1.7501068,4.1672516
-5.5288143,-8.801844,-3.0376587,-1.1236572,0.24059296,2.9506683
-2.540865,-7.5806713,-2.8843384,-0.6199074,-0.7479477,0.5069542
-7.5926495,-11.487944,-8.22839,0.741539,-0.6606293,-4.27927
-8.777588,-5.6773434,-2.1470833,-0.48345566,-0.7777214,-1.8398285
-7.6237926,-7.9205513,-3.2433834,0.28131485,0.1937294,-2.349987
-13.051392,-6.0148277,-4.136654,-0.4568863,-0.34526825,-0.65942764
-10.283541,-7.973255,-2.879547,0.50081253,2.326355,3.0466652
-8.325113,-10.056255,-4.2896748,-0.2299118,1.0938835,3.739071
-5.047592,-8.131367,-2.058445,-0.80415726,0.014820099,2.2316933
-2.191103,-8.959656,-1.9171028,-0.025367737,-1.1155128,-1.3933563
-10.044277,-8.6796665,-5.0655594,-0.29600143,-1.3731956,-3.146801
-6.3547077,-7.4489117,-5.786045,0.45822144,-0.1353836,-2.0837593
-10.693193,-7.666914,-4.481325,-0.4643631,0.39934158,-2.1593285
-10.412905,-4.147434,-4.2705097,-0.33538818,0.018024445,1.1205864
-11.124107,-11.533461,-4.1390495,-0.514431,0.76797485,4.7094536
-1.9494438,-7.113823,-4.0240593,-0.7082939,0.3289795,2.9080772
-1.5688381,-7.3174515,-2.333643,-0.43338776,-0.1779747,-1.1100388
-13.245138,-11.823332,-3.245779,0.59560776,-1.4212608,-4.7320175
-5.341955,-5.8522243,-4.677767,0.19399643,-0.4049492,-0.7841301
-10.135311,-3.359871,-3.133484,0.3272438,0.5644989,-1.121788
-10.348223,-8.981216,-2.5444584,-0.40361404,0.273571,1.4348793
-8.191257,-7.0850754,-0.7366562,1.658783,0.14900208,1.4945602
-6.2277393,-5.497671,-2.37916,1.065445,1.0960197,2.3158073
-6.0890923,-7.0467453,-4.6466236,0.22603989,0.91070175,1.4614487
-1.7553978,-10.779436,-4.694536,-2.4585342,-1.3690567,-2.0891
-8.887787,-6.4840717,-2.0824013,0.17597198,0.36102295,-2.1860313
-5.4569454,-5.1937256,-1.6586742,-0.28532028,0.3790474,-1.4914894
-12.168003,-6.8601856,-3.4973202,-0.11602402,0.5154991,-1.2687874
-11.569395,-6.374172,-4.6681843,1.4893532,0.59747696,2.4490547
-9.3594265,-11.291801,-1.1439133,0.7916069,1.6574478,4.9629974
-3.7425728,-7.961277,-3.6889706,-0.45581818,0.79668045,2.8516006
-2.2797413,-10.223949,-3.3655605,-0.6422043,-1.1719894,-1.9868279
-12.342585,-10.882448,-1.433485,-1.1950874,-1.3243294,-4.674473
-5.409033,-6.5104237,-4.7924576,-1.056633,-0.4421997,-1.7790794
-11.739185,-9.481604,-2.6810093,-0.7998848,0.6220436,-3.183117
-11.219633,-5.600683,-1.5341015,0.40922165,0.20975113,1.1024284
-13.355337,-12.165607,-3.2029572,0.9897423,2.7705574,4.424
-6.2780476,-11.320549,-3.7844963,-0.5058861,-0.2622223,4.2077065
-0.5752506,-8.945282,-2.2474003,-0.58359146,0.2512741,1.4167213
-5.5671444,-11.452009,-4.328005,-0.051002502,-0.783062,-3.412094
-10.908501,-7.1281967,-4.8044357,0.16422272,-0.63713074,-3.6485481
-7.2237225,-8.241566,-3.928234,-1.3271332,0.05420685,-1.7183304
-11.234007,-7.269539,-4.2513447,-0.23418427,-0.08852005,-2.4320984
-11.028282,-5.8450375,-4.052807,0.98119736,0.61883926,2.619419
-10.633303,-12.9938965,-2.295313,0.3623581,1.0204506,5.221882
-3.773716,-8.844965,-3.8108482,0.18011093,1.0204506,3.2553482
-0.65670204,-7.2024612,-1.4694195,-0.6847954,-1.3284683,-0.8564949
-11.849384,-14.507036,-4.5100727,0.24085999,-0.18438339,-5.015335
-7.6190014,-4.161808,-3.401495,-2.2401047,-1.5511703,-0.88640213
-7.132988,-9.476812,-3.2505703,-1.172657,0.8488846,-2.2104645
-13.901241,-4.9014587,-2.2282352,-0.080776215,-0.1556778,-1.2069702
-12.43841,-9.409735,-3.310461,1.0025597,1.7191315,4.0820694
-8.353861,-11.526274,-3.530859,0.19613266,0.5921364,4.4826126
-1.786541,-8.545511,-3.9306297,-1.3091087,-0.35060883,1.6394234
-4.475336,-10.085003,-3.8276176,0.44540405,-0.11095047,-2.8698921
-10.779137,-5.974102,-4.438204,-0.3289795,-0.38785934,-2.886982
-6.4529285,-7.1880875,-6.01363,-1.5019035,-0.77344894,-2.233963
-10.693193,-9.103394,-4.0599937,-0.21188736,0.15220642,-2.2115326
-9.369009,-3.9006844,-3.2314053,0.57224274,0.11709213,-0.11508942
-10.81028,-8.488016,-2.8196564,0.9066963,2.1005821,3.772049
-7.7911873,-9.905331,-4.548403,-0.6240463,0.4014778,3.8295937
-2.957405,-7.86096,-1.562849,-0.7647705,-0.21642685,1.4295387
-5.471319,-8.852152,-5.640211,-0.31843185,-0.8641052,-2.2690773
-7.348295,-5.0715485,-5.0200424,-0.7125664,-0.8363342,-1.9804192
-5.7824516,-7.094658,-3.447012,-0.53993225,0.28532028,-2.0559883
-12.517466,-7.4297466,-5.4030437,-0.39934158,-0.3996086,-3.368435
-10.954018,-3.5512218,-3.145462,0.5434036,0.7209778,2.13583
-11.595747,-10.844118,-2.7477875,0.034179688,0.7774544,4.7372246
-5.2748775,-9.491186,-4.155819,-0.006275177,0.58359146,3.832798
-2.090786,-8.813822,-5.1949234,-0.2725029,-0.8416748,-0.04058838
-10.1975975,-10.621325,-6.559534,0.37931442,-0.75862885,-4.497566
-8.184071,-5.6126614,-3.1766052,-1.468792,-0.60201645,-1.8120575
-10.43207,-7.549528,-4.718193,-1.1034966,-0.690403,-3.1298447
-14.150387,-6.206478,1.0253296,0.55835724,0.48345566,0.6220436
-10.058651,-10.276653,-3.6003323,2.0315552,2.7908516,4.3110466
-6.1394005,-8.318226,-3.6650143,-0.273571,-0.24406433,3.0039406
-2.3611927,-8.205631,-3.825222,-0.5644989,0.1650238,1.3965607
-6.6134357,-10.412905,-4.6657887,-0.67625046,-0.8352661,-3.4142303
-8.820709,-4.9613495,-2.6043491,0.4134941,-0.13965607,-2.3788261
-6.8526993,-7.3914165,-2.1446877,-0.5420685,-1.0248566,-2.2637367
-12.558191,-5.4617367,-2.2045784,0.199337,0.22563934,-1.4615822
-10.73362,-5.8258724,-4.4453907,0.8981514,1.0577011,2.5511932
-9.414526,-10.657259,0.6039982,-0.37050247,0.9841347,4.333477
-4.7673035,-7.4704723,-0.78936005,0.070495605,0.20654678,2.3147392
-4.7673035,-10.657259,-3.7129269,-0.29600143,-0.53806305,-0.95983505
-8.583841,-8.179279,-2.8268433,-0.48879623,-0.19399643,-2.6568031
-7.377043,-7.339012,-1.4957714,-0.29600143,-0.69360733,-3.183117
-13.42481,-6.033993,-3.8731346,1.0739899,0.17036438,-2.2722816
-11.212746,-6.374172,-1.6514874,-0.7626343,-0.50935745,2.40633
-9.735241,-12.225498,1.511343,-0.25341034,1.7575836,4.171524
-4.8822937,-6.7955036,-1.8308601,0.31763077,0.42390823,2.4531937
-3.4026928,-7.281517,-1.8404427,0.020427704,-0.4560852,0.21188736
-11.296293,-7.3914165,0.56087685,-0.84033966,-0.9769249,-3.6635017
-7.695362,-4.7316685,0.40995216,-1.0491562,-0.114154816,-1.987896
-7.817539,-4.109104,-2.1542702,0.70108414,0.2789116,-0.783062
-11.899693,-9.519934,-2.508524,-0.9798622,-0.96637726,-0.15981674
-8.281992,-6.7236347,-2.6259098,1.3072395,1.7191315,1.8651962
-4.8894806,-6.503237,-0.9474716,-0.51229477,-0.0012016296,1.5594482
-5.981289,-8.12418,-2.0440712,-0.44834137,0.31949997,0.58265686
-7.202162,-9.153702,0.09402847,-1.2695885,-0.913105,-2.07201
-8.6149845,-4.1138954,-2.5803928,1.029129,0.27677536,-0.4411316
-4.9421844,-6.343029,-0.36802864,-0.21081924,-0.58065414,-0.34513474
-8.729675,-6.5367756,-4.605898,0.7969475,0.9064293,-1.0323334
-9.84544,-5.164978,-0.21470833,-0.63365936,-0.57224274,0.4932022
-7.91576,-7.4369335,-0.4279194,0.8992195,1.7053795,2.0228767
-4.990097,-5.895046,-1.498167,-0.2938652,0.12336731,1.3229942
-7.0970535,-6.807482,0.57764626,-0.034980774,-0.13751984,-0.14286041
-10.704872,-3.074791,-2.9825592,0.12376785,-0.6349945,-0.24085999
-10.487169,-2.6366901,-1.6466961,-0.3865242,-0.3771782,1.3048363
-8.504786,-0.56087685,-1.4382763,-0.9372711,-0.36663055,0.9799957
-10.183224,1.5652447,6.9533157,-0.6240463,-3.429184,1.1749268
-11.102547,0.89476776,10.204784,-0.30561447,0.57718277,0.46649933
-4.3771152,-2.6031513,6.247204,-4.38982,-2.3937798,1.0651779
-1.695507,0.8037338,4.345972,1.2997627,-0.050201416,-1.4893532
-8.545511,-1.8895531,4.820307,-1.3581085,3.1445312,-0.5934715
-11.392118,-4.939789,-1.1606827,-2.2869682,1.6095161,-2.0144653
-9.970013,-4.0372353,0.08205032,0.31442642,1.7149925,-1.6085815
-7.8870125,-3.7740154,-0.56207466,-1.5284729,-0.4134941,-1.5852165
-14.128826,-6.812273,-0.71749115,0.16635895,1.2759972,-0.87465286
-10.302706,-6.872164,-1.0385056,1.2475586,0.36849976,2.7099419
